Site,Species,Phase,Date,End,SL,Harem
AQ,Sciseri,IP,7/5/2021,111446.gpx,15,
AQ,Sciseri,IP,7/5/2021,114030.gpx,14,
AQ,Sciseri,IP,7/5/2021,120618.gpx,16,
AQ,Sciseri,IP,7/5/2021,133721.gpx,13,
AQ,Sciseri,IP,7/5/2021,140152.gpx,17,
AQ,Sciseri,NTP,6/21/2021,142649.gpx,18,
AQ,Sciseri,NTP,6/21/2021,144917.gpx,17,4
AQ,Sciseri,TP,6/21/2021,141320.gpx,18,
AQ,Sciseri,TP,6/22/2021,110616.gpx,18,2
AQ,Sciseri,TP,6/22/2021,113048.gpx,17,1
AQ,Sciseri,TP,6/22/2021,115612.gpx,18,7
AQ,Sctaeniopterus,IP,7/5/2021,142629.gpx,15,
AQ,Sctaeniopterus,IP,7/6/2021,134526.gpx,16,
AQ,Sctaeniopterus,IP,7/6/2021,140955.gpx,16,
AQ,Sctaeniopterus,IP,7/6/2021,143600.gpx,17,
AQ,Sctaeniopterus,IP,7/6/2021,145859.gpx,18,
AQ,Sctaeniopterus,TP,6/13/2021,104650.gpx,20,2
AQ,Sctaeniopterus,TP,6/13/2021,110953.gpx,21,2
AQ,Sctaeniopterus,TP,6/13/2021,113339.gpx,20,2
AQ,Sctaeniopterus,TP,6/13/2021,115538.gpx,21,4
AQ,Sctaeniopterus,TP,6/13/2021,135724.gpx,19,2
AQ,Sctaeniopterus,TP,6/13/2021,142110.gpx,21,4
AQ,Sctaeniopterus,TP,6/13/2021,144603.gpx,20,2
AQ,Sctaeniopterus,TP,6/14/2021,104539.gpx,20,4
AQ,Sctaeniopterus,TP,6/14/2021,110902.gpx,21,3
AQ,Sctaeniopterus,TP,6/14/2021,113532.gpx,22,3
AQ,Sctaeniopterus,TP,6/14/2021,135125.gpx,20,3
AQ,Sctaeniopterus,TP,6/14/2021,141427.gpx,21,4
AQ,Sctaeniopterus,TP,6/17/2021,103428.gpx,20,3
AQ,Sctaeniopterus,TP,6/17/2021,110014.gpx,18,2
AQ,Sctaeniopterus,TP,6/17/2021,112229.gpx,19,1
AQ,Sctaeniopterus,TP,6/17/2021,130527.gpx,18,2
AQ,Sctaeniopterus,TP,6/17/2021,132934.gpx,20,4
AQ,Sctaeniopterus,TP,6/17/2021,135406.gpx,19,2
AQ,Sctaeniopterus,TP,6/17/2021,141728.gpx,19,4
AQ,Scvetula,IP,6/27/2021,105404.gpx,20,
AQ,Scvetula,IP,6/27/2021,111929.gpx,22,
AQ,Scvetula,IP,6/27/2021,114320.gpx,20,
AQ,Scvetula,IP,6/27/2021,120704.gpx,23,
AQ,Scvetula,IP,6/27/2021,134934.gpx,21,
AQ,Scvetula,NTP,6/9/2021,132345.gpx,31,1
AQ,Scvetula,TP,6/8/2021,113800.gpx,33,2
AQ,Scvetula,TP,6/8/2021,120514.gpx,33,2
AQ,Scvetula,TP,6/8/2021,123209.gpx,32,2
AQ,Scvetula,TP,6/8/2021,143112.gpx,32,2
AQ,Scvetula,TP,6/8/2021,145549.gpx,33,2
AQ,Scvetula,TP,6/8/2021,152401.gpx,32,3
AQ,Scvetula,TP,6/9/2021,135108.gpx,32,3
AQ,Scvetula,TP,6/9/2021,142348.gpx,32,3
AQ,Spaurofrenatum,IP,6/27/2021,141426.gpx,14,
AQ,Spaurofrenatum,IP,6/27/2021,144110.gpx,12,
AQ,Spaurofrenatum,IP,6/27/2021,150508.gpx,13,
AQ,Spaurofrenatum,IP,6/29/2021,111557.gpx,15,
AQ,Spaurofrenatum,IP,6/29/2021,114116.gpx,16,
AQ,Spaurofrenatum,TP,6/19/2021,124852.gpx,17,2
AQ,Spaurofrenatum,TP,6/19/2021,131334.gpx,18,3
AQ,Spaurofrenatum,TP,6/19/2021,134230.gpx,17,1
AQ,Spaurofrenatum,TP,6/19/2021,150330.gpx,17,3
AQ,Spaurofrenatum,TP,6/19/2021,152807.gpx,18,3
AQ,Spaurofrenatum,TP,6/19/2021,155228.gpx,17,3
AQ,Spaurofrenatum,TP,6/21/2021,110436.gpx,17,3
AQ,Spaurofrenatum,TP,6/21/2021,113029.gpx,16,3
AQ,Spaurofrenatum,TP,6/21/2021,115636.gpx,16,3
AQ,Spaurofrenatum,TP,6/21/2021,134410.gpx,17,1
AQ,Spviride,IP,6/25/2021,131349.gpx,21,
AQ,Spviride,IP,6/25/2021,133811.gpx,20,
AQ,Spviride,IP,6/25/2021,140238.gpx,21,
AQ,Spviride,IP,6/25/2021,142746.gpx,22,
AQ,Spviride,IP,6/25/2021,155545.gpx,25,
AQ,Spviride,TP,5/23/2021,104912.gpx,33,4
AQ,Spviride,TP,5/23/2021,112128.gpx,30,5
AQ,Spviride,TP,5/23/2021,125622.gpx,30,5
AQ,Spviride,TP,5/23/2021,133341.gpx,30,7
AQ,Spviride,TP,5/23/2021,152353.gpx,31,3
AQ,Spviride,TP,5/23/2021,160034.gpx,32,
AQ,Spviride,TP,7/17/2021,114654.gpx,29,2
AQ,Spviride,TP,7/17/2021,121344.gpx,29,2
AQ,Spviride,TP,7/17/2021,123824.gpx,28,3
AQ,Spviride,TP,7/17/2021,141313.gpx,29,4
AQ,Spviride,TP,7/17/2021,144051.gpx,29,5
AQ,Spviride,TP,7/17/2021,150703.gpx,29,4
AQ,Spviride,TP,7/18/2021,112806.gpx,30,
IV,Scguacamaia,TP,6/25/2021,113659.gpx,36,
IV,Sciseri,IP,7/1/2021,114203.gpx,18,
IV,Sciseri,IP,7/1/2021,120636.gpx,19,
IV,Sciseri,IP,7/1/2021,123447.gpx,12,
IV,Sciseri,IP,7/1/2021,125806.gpx,15,
IV,Sciseri,IP,7/1/2021,142818.gpx,14,
IV,Sciseri,TP,6/23/2021,105941.gpx,18,3
IV,Sciseri,TP,6/23/2021,112429.gpx,17,3
IV,Sciseri,TP,6/23/2021,114634.gpx,18,
IV,Sciseri,TP,6/23/2021,121112.gpx,17,4
IV,Sciseri,TP,6/23/2021,134620.gpx,18,6
IV,Sctaeniopterus,IP,6/30/2021,114026.gpx,17,
IV,Sctaeniopterus,IP,6/30/2021,120613.gpx,14,
IV,Sctaeniopterus,IP,6/30/2021,121436.gpx,18,
IV,Sctaeniopterus,IP,6/30/2021,123832.gpx,16,
IV,Sctaeniopterus,IP,6/30/2021,140130.gpx,17,
IV,Sctaeniopterus,IP,6/30/2021,142706.gpx,15,
IV,Sctaeniopterus,TP,6/10/2021,111339.gpx,19,2
IV,Sctaeniopterus,TP,6/10/2021,113726.gpx,22,3
IV,Sctaeniopterus,TP,6/10/2021,120220.gpx,21,3
IV,Sctaeniopterus,TP,6/10/2021,122626.gpx,22,3
IV,Sctaeniopterus,TP,6/10/2021,142524.gpx,21,3
IV,Sctaeniopterus,TP,6/10/2021,144925.gpx,20,3
IV,Sctaeniopterus,TP,6/10/2021,151516.gpx,20,3
IV,Sctaeniopterus,TP,6/12/2021,111439.gpx,20,2
IV,Sctaeniopterus,TP,6/12/2021,113838.gpx,20,2
IV,Sctaeniopterus,TP,6/12/2021,120133.gpx,21,2
IV,Sctaeniopterus,TP,6/12/2021,122722.gpx,20,2
IV,Sctaeniopterus,TP,6/12/2021,142944.gpx,21,2
IV,Sctaeniopterus,TP,6/12/2021,145254.gpx,21,4
IV,Sctaeniopterus,TP,6/12/2021,151745.gpx,21,4
IV,Sctaeniopterus,TP,6/12/2021,153219.gpx,21,2
IV,Sctaeniopterus,TP,7/1/2021,154516.gpx,19,4
IV,Scvetula,IP,6/26/2021,122514.gpx,24,
IV,Scvetula,IP,6/26/2021,125820.gpx,23,
IV,Scvetula,IP,6/26/2021,143112.gpx,25,
IV,Scvetula,IP,6/26/2021,152418.gpx,20,
IV,Scvetula,IP,6/29/2021,160115.gpx,20,
IV,Scvetula,IP,7/1/2021,145337.gpx,23,
IV,Scvetula,NTP,6/6/2021,142732.gpx,28.5,
IV,Scvetula,TP,6/6/2021,105854.gpx,30,2
IV,Scvetula,TP,6/6/2021,112656.gpx,32,3
IV,Scvetula,TP,6/6/2021,115600.gpx,31,2
IV,Scvetula,TP,6/6/2021,133559.gpx,30,2
IV,Scvetula,TP,6/6/2021,140404.gpx,31,3
IV,Scvetula,TP,6/6/2021,155716.gpx,31,3
IV,Scvetula,TP,6/9/2021,110049.gpx,29,1
IV,Scvetula,TP,6/9/2021,112559.gpx,32,2
IV,Scvetula,TP,6/9/2021,115351.gpx,29,2
IV,Spaurofrenatum,IP,6/29/2021,125753.gpx,14,
IV,Spaurofrenatum,IP,6/29/2021,132156.gpx,13,
IV,Spaurofrenatum,IP,6/29/2021,134704.gpx,14,
IV,Spaurofrenatum,IP,6/29/2021,151119.gpx,15,
IV,Spaurofrenatum,IP,6/29/2021,153607.gpx,14,
IV,Spaurofrenatum,TP,6/18/2021,105832.gpx,17,3
IV,Spaurofrenatum,TP,6/18/2021,112244.gpx,18,3
IV,Spaurofrenatum,TP,6/18/2021,114705.gpx,16,4
IV,Spaurofrenatum,TP,6/18/2021,121229.gpx,17,3
IV,Spaurofrenatum,TP,6/18/2021,133435.gpx,17,
IV,Spaurofrenatum,TP,6/18/2021,135800.gpx,17,3
IV,Spaurofrenatum,TP,6/18/2021,142311.gpx,17,3
IV,Spaurofrenatum,TP,6/18/2021,144852.gpx,16,2
IV,Spaurofrenatum,TP,6/19/2021,110307.gpx,17,2
IV,Spaurofrenatum,TP,6/19/2021,112940.gpx,16,4
IV,Spviride,IP,6/23/2021,141226.gpx,20,
IV,Spviride,IP,6/23/2021,143721.gpx,23,
IV,Spviride,IP,6/23/2021,151153.gpx,22,
IV,Spviride,IP,6/25/2021,111323.gpx,21,
IV,Spviride,IP,6/26/2021,120051.gpx,24,
IV,Spviride,NTP,5/22/2021,103901.gpx,27,
IV,Spviride,NTP,7/20/2021,121141.gpx,27,
IV,Spviride,TP,5/22/2021,111618.gpx,29,7
IV,Spviride,TP,5/22/2021,124441.gpx,29,8
IV,Spviride,TP,5/22/2021,131731.gpx,31,5
IV,Spviride,TP,5/22/2021,132756.gpx,32,
IV,Spviride,TP,5/22/2021,151225.gpx,32,7
IV,Spviride,TP,5/22/2021,154844.gpx,30,5
IV,Spviride,TP,5/24/2021,111941.gpx,32,3
IV,Spviride,TP,5/24/2021,115526.gpx,30,5
IV,Spviride,TP,5/24/2021,134809.gpx,32,4
IV,Spviride,TP,5/24/2021,142349.gpx,29.5,5
IV,Spviride,TP,7/18/2021,124216.gpx,30,3
IV,Spviride,TP,7/18/2021,130653.gpx,30,3
IV,Spviride,TP,7/18/2021,133241.gpx,31,3
IV,Spviride,TP,7/20/2021,114656.gpx,31,6
IV,Spviride,TP,7/20/2021,123730.gpx,30,3
IV,Spviride,TP,7/20/2021,130752.gpx,30,5
IV,Spviride,TP,7/20/2021,145220.gpx,29,8
